part,filename,rel_path,label,original,group_id,split
dfdc_train_part_00,wugnnrsolg.mp4,dfdc_train_part_00/wugnnrsolg.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4,train
dfdc_train_part_00,tjdxwdoumt.mp4,dfdc_train_part_00/tjdxwdoumt.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4,train
dfdc_train_part_00,vsxuvpwqmm.mp4,dfdc_train_part_00/vsxuvpwqmm.mp4,FAKE,syxobtuucp.mp4,syxobtuucp.mp4,train
dfdc_train_part_00,kqsjsvinkd.mp4,dfdc_train_part_00/kqsjsvinkd.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4,train
dfdc_train_part_00,zbvlctwcqr.mp4,dfdc_train_part_00/zbvlctwcqr.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4,train
dfdc_train_part_00,nhsqkozagd.mp4,dfdc_train_part_00/nhsqkozagd.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4,train
dfdc_train_part_00,hkvcbcfulf.mp4,dfdc_train_part_00/hkvcbcfulf.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4,train
dfdc_train_part_00,xtaktzlrme.mp4,dfdc_train_part_00/xtaktzlrme.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4,train
dfdc_train_part_00,sochqsfsow.mp4,dfdc_train_part_00/sochqsfsow.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4,train
dfdc_train_part_00,szulggywzw.mp4,dfdc_train_part_00/szulggywzw.mp4,FAKE,exseruhiuk.mp4,exseruhiuk.mp4,train
dfdc_train_part_00,ldpfwhrhcx.mp4,dfdc_train_part_00/ldpfwhrhcx.mp4,FAKE,jytrvwlewz.mp4,jytrvwlewz.mp4,train
dfdc_train_part_00,apzckowxpy.mp4,dfdc_train_part_00/apzckowxpy.mp4,FAKE,vmxfwxgdei.mp4,vmxfwxgdei.mp4,train
dfdc_train_part_00,lrpjtzwsdt.mp4,dfdc_train_part_00/lrpjtzwsdt.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4,train
dfdc_train_part_00,ptpusmxreb.mp4,dfdc_train_part_00/ptpusmxreb.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4,train
dfdc_train_part_00,ludeqgyyct.mp4,dfdc_train_part_00/ludeqgyyct.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4,train
dfdc_train_part_00,lncevtcwya.mp4,dfdc_train_part_00/lncevtcwya.mp4,FAKE,kqlvggiqee.mp4,kqlvggiqee.mp4,train
dfdc_train_part_00,vopokawkip.mp4,dfdc_train_part_00/vopokawkip.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4,train
dfdc_train_part_00,bzvzpwrabw.mp4,dfdc_train_part_00/bzvzpwrabw.mp4,FAKE,wclvkepakb.mp4,wclvkepakb.mp4,train
dfdc_train_part_00,gmaghrdamw.mp4,dfdc_train_part_00/gmaghrdamw.mp4,FAKE,nrnklcxdzq.mp4,nrnklcxdzq.mp4,train
dfdc_train_part_00,omfsuzvgxn.mp4,dfdc_train_part_00/omfsuzvgxn.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4,train
dfdc_train_part_00,xfmcdyaipa.mp4,dfdc_train_part_00/xfmcdyaipa.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4,train
dfdc_train_part_00,kzezrsewki.mp4,dfdc_train_part_00/kzezrsewki.mp4,FAKE,lnjkpdviqb.mp4,lnjkpdviqb.mp4,train
dfdc_train_part_00,dkenctaoes.mp4,dfdc_train_part_00/dkenctaoes.mp4,FAKE,eppyqpgewp.mp4,eppyqpgewp.mp4,train
dfdc_train_part_00,zhkqxjalrq.mp4,dfdc_train_part_00/zhkqxjalrq.mp4,FAKE,syxobtuucp.mp4,syxobtuucp.mp4,train
dfdc_train_part_00,enhiqdvfpu.mp4,dfdc_train_part_00/enhiqdvfpu.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4,train
dfdc_train_part_00,jmcryhnksj.mp4,dfdc_train_part_00/jmcryhnksj.mp4,FAKE,eppyqpgewp.mp4,eppyqpgewp.mp4,train
dfdc_train_part_00,hcanfkwivl.mp4,dfdc_train_part_00/hcanfkwivl.mp4,FAKE,rnpefxwptv.mp4,rnpefxwptv.mp4,train
dfdc_train_part_00,zxvgazoudy.mp4,dfdc_train_part_00/zxvgazoudy.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4,train
dfdc_train_part_00,hbtcuqhwyy.mp4,dfdc_train_part_00/hbtcuqhwyy.mp4,FAKE,wclvkepakb.mp4,wclvkepakb.mp4,train
dfdc_train_part_00,rptqbxpesg.mp4,dfdc_train_part_00/rptqbxpesg.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4,train
dfdc_train_part_00,lmjzfqizks.mp4,dfdc_train_part_00/lmjzfqizks.mp4,FAKE,wclvkepakb.mp4,wclvkepakb.mp4,train
dfdc_train_part_00,wcssbghcpc.mp4,dfdc_train_part_00/wcssbghcpc.mp4,FAKE,uprwuohbwx.mp4,uprwuohbwx.mp4,train
dfdc_train_part_00,pframtxswx.mp4,dfdc_train_part_00/pframtxswx.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4,train
dfdc_train_part_00,ttsiapwbgk.mp4,dfdc_train_part_00/ttsiapwbgk.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4,train
dfdc_train_part_00,drooaxkvib.mp4,dfdc_train_part_00/drooaxkvib.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4,train
dfdc_train_part_00,rmuxlgsedw.mp4,dfdc_train_part_00/rmuxlgsedw.mp4,REAL,,rmuxlgsedw.mp4,train
dfdc_train_part_00,ljkjnwrzxv.mp4,dfdc_train_part_00/ljkjnwrzxv.mp4,FAKE,exxqlfpnbz.mp4,exxqlfpnbz.mp4,train
dfdc_train_part_00,bemkbovwsz.mp4,dfdc_train_part_00/bemkbovwsz.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4,train
dfdc_train_part_00,ygsffqgqcg.mp4,dfdc_train_part_00/ygsffqgqcg.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4,train
dfdc_train_part_00,pvevprrtnu.mp4,dfdc_train_part_00/pvevprrtnu.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4,train
dfdc_train_part_00,calhtslbzf.mp4,dfdc_train_part_00/calhtslbzf.mp4,FAKE,kqlvggiqee.mp4,kqlvggiqee.mp4,train
dfdc_train_part_00,pftrwqispi.mp4,dfdc_train_part_00/pftrwqispi.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4,train
dfdc_train_part_00,qjeidqbpgj.mp4,dfdc_train_part_00/qjeidqbpgj.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4,train
dfdc_train_part_00,kiyuduxzuc.mp4,dfdc_train_part_00/kiyuduxzuc.mp4,FAKE,ybnucgidtu.mp4,ybnucgidtu.mp4,train
dfdc_train_part_00,zkarzsylvk.mp4,dfdc_train_part_00/zkarzsylvk.mp4,FAKE,dxfdovivlw.mp4,dxfdovivlw.mp4,train
dfdc_train_part_00,lnjkpdviqb.mp4,dfdc_train_part_00/lnjkpdviqb.mp4,REAL,,lnjkpdviqb.mp4,train
dfdc_train_part_00,faktmhmtpb.mp4,dfdc_train_part_00/faktmhmtpb.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4,train
dfdc_train_part_00,hicjuubiau.mp4,dfdc_train_part_00/hicjuubiau.mp4,REAL,,hicjuubiau.mp4,train
dfdc_train_part_00,ntpvqwgmqe.mp4,dfdc_train_part_00/ntpvqwgmqe.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4,train
dfdc_train_part_00,mcllgspbtl.mp4,dfdc_train_part_00/mcllgspbtl.mp4,FAKE,nrnklcxdzq.mp4,nrnklcxdzq.mp4,train
dfdc_train_part_00,usqqvxcjmg.mp4,dfdc_train_part_00/usqqvxcjmg.mp4,FAKE,exxqlfpnbz.mp4,exxqlfpnbz.mp4,train
dfdc_train_part_00,rtpbawlmxr.mp4,dfdc_train_part_00/rtpbawlmxr.mp4,FAKE,hsbwhlolsn.mp4,hsbwhlolsn.mp4,train
dfdc_train_part_00,tafsqvrhuv.mp4,dfdc_train_part_00/tafsqvrhuv.mp4,FAKE,knxltsvzyu.mp4,knxltsvzyu.mp4,train
dfdc_train_part_00,vtlxnjhdvs.mp4,dfdc_train_part_00/vtlxnjhdvs.mp4,FAKE,jytrvwlewz.mp4,jytrvwlewz.mp4,train
dfdc_train_part_00,qlueobbhbc.mp4,dfdc_train_part_00/qlueobbhbc.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4,train
dfdc_train_part_00,zpllznxapc.mp4,dfdc_train_part_00/zpllznxapc.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4,train
dfdc_train_part_00,gyrdgpiygb.mp4,dfdc_train_part_00/gyrdgpiygb.mp4,FAKE,fufcmupzen.mp4,fufcmupzen.mp4,train
dfdc_train_part_00,twntheorhj.mp4,dfdc_train_part_00/twntheorhj.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4,train
dfdc_train_part_00,mordcwbchi.mp4,dfdc_train_part_00/mordcwbchi.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4,train
dfdc_train_part_00,uripyyofxy.mp4,dfdc_train_part_00/uripyyofxy.mp4,FAKE,eiwtggvtfp.mp4,eiwtggvtfp.mp4,train
dfdc_train_part_00,fsaronfupy.mp4,dfdc_train_part_00/fsaronfupy.mp4,REAL,,fsaronfupy.mp4,train
dfdc_train_part_00,gozbrlxguv.mp4,dfdc_train_part_00/gozbrlxguv.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4,train
dfdc_train_part_00,yptchajnvb.mp4,dfdc_train_part_00/yptchajnvb.mp4,FAKE,xcruhaccxc.mp4,xcruhaccxc.mp4,train
dfdc_train_part_00,prhmixykhr.mp4,dfdc_train_part_00/prhmixykhr.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4,train
dfdc_train_part_00,uzcezdepho.mp4,dfdc_train_part_00/uzcezdepho.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4,train
dfdc_train_part_00,mrovsdlffg.mp4,dfdc_train_part_00/mrovsdlffg.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4,train
dfdc_train_part_00,toewhlbcgt.mp4,dfdc_train_part_00/toewhlbcgt.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4,train
dfdc_train_part_00,jhczqfefgw.mp4,dfdc_train_part_00/jhczqfefgw.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4,train
dfdc_train_part_00,ecnmwevrxo.mp4,dfdc_train_part_00/ecnmwevrxo.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4,train
dfdc_train_part_00,ccjiwxnihq.mp4,dfdc_train_part_00/ccjiwxnihq.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4,train
dfdc_train_part_00,dcwnkxrsgg.mp4,dfdc_train_part_00/dcwnkxrsgg.mp4,FAKE,lzbmwwejxb.mp4,lzbmwwejxb.mp4,train
dfdc_train_part_00,pcwavxhyrj.mp4,dfdc_train_part_00/pcwavxhyrj.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4,train
dfdc_train_part_00,ookwdfuxzy.mp4,dfdc_train_part_00/ookwdfuxzy.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4,train
dfdc_train_part_00,iorrnxiyyo.mp4,dfdc_train_part_00/iorrnxiyyo.mp4,FAKE,nhsijqpoda.mp4,nhsijqpoda.mp4,train
dfdc_train_part_00,prmwoaeeng.mp4,dfdc_train_part_00/prmwoaeeng.mp4,REAL,,prmwoaeeng.mp4,train
dfdc_train_part_00,dbgztzhbhb.mp4,dfdc_train_part_00/dbgztzhbhb.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4,train
dfdc_train_part_00,kmhiqddyhh.mp4,dfdc_train_part_00/kmhiqddyhh.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4,train
dfdc_train_part_00,hitfycdavv.mp4,dfdc_train_part_00/hitfycdavv.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4,train
dfdc_train_part_00,gldlvkplzy.mp4,dfdc_train_part_00/gldlvkplzy.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4,train
dfdc_train_part_00,nrrselamng.mp4,dfdc_train_part_00/nrrselamng.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4,train
dfdc_train_part_00,qzchhaoptt.mp4,dfdc_train_part_00/qzchhaoptt.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4,train
dfdc_train_part_00,yhbpxjcglo.mp4,dfdc_train_part_00/yhbpxjcglo.mp4,FAKE,wclvkepakb.mp4,wclvkepakb.mp4,train
dfdc_train_part_00,utqhlximwa.mp4,dfdc_train_part_00/utqhlximwa.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4,train
dfdc_train_part_00,fdzrcjpewd.mp4,dfdc_train_part_00/fdzrcjpewd.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4,train
dfdc_train_part_00,gtfwzfrxml.mp4,dfdc_train_part_00/gtfwzfrxml.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4,train
dfdc_train_part_00,kquembvlju.mp4,dfdc_train_part_00/kquembvlju.mp4,FAKE,exseruhiuk.mp4,exseruhiuk.mp4,train
dfdc_train_part_00,gqnaxievjx.mp4,dfdc_train_part_00/gqnaxievjx.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4,train
dfdc_train_part_00,lhipivaobq.mp4,dfdc_train_part_00/lhipivaobq.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4,train
dfdc_train_part_00,tnrmnayszi.mp4,dfdc_train_part_00/tnrmnayszi.mp4,FAKE,rnpefxwptv.mp4,rnpefxwptv.mp4,train
dfdc_train_part_00,goyrhrvden.mp4,dfdc_train_part_00/goyrhrvden.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4,train
dfdc_train_part_00,acryukkddn.mp4,dfdc_train_part_00/acryukkddn.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4,train
dfdc_train_part_00,kpmieleslf.mp4,dfdc_train_part_00/kpmieleslf.mp4,FAKE,dhjnjkzuhq.mp4,dhjnjkzuhq.mp4,train
dfdc_train_part_00,apmzxocjio.mp4,dfdc_train_part_00/apmzxocjio.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4,train
dfdc_train_part_00,wdcrhqtjhf.mp4,dfdc_train_part_00/wdcrhqtjhf.mp4,FAKE,nweufafotd.mp4,nweufafotd.mp4,train
dfdc_train_part_00,wmoigsbnem.mp4,dfdc_train_part_00/wmoigsbnem.mp4,FAKE,nweufafotd.mp4,nweufafotd.mp4,train
dfdc_train_part_00,zzlsynxeff.mp4,dfdc_train_part_00/zzlsynxeff.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4,train
dfdc_train_part_00,ucthmsajay.mp4,dfdc_train_part_00/ucthmsajay.mp4,REAL,,ucthmsajay.mp4,train
dfdc_train_part_00,lslmnvlhhe.mp4,dfdc_train_part_00/lslmnvlhhe.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4,train
dfdc_train_part_00,tjywwgftmv.mp4,dfdc_train_part_00/tjywwgftmv.mp4,FAKE,syxobtuucp.mp4,syxobtuucp.mp4,train
dfdc_train_part_00,cqtxrekabh.mp4,dfdc_train_part_00/cqtxrekabh.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4,train
dfdc_train_part_00,yivspcmkbk.mp4,dfdc_train_part_00/yivspcmkbk.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4,train
dfdc_train_part_00,fopjiyxiqd.mp4,dfdc_train_part_00/fopjiyxiqd.mp4,REAL,,fopjiyxiqd.mp4,train
dfdc_train_part_00,brtujopkby.mp4,dfdc_train_part_00/brtujopkby.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4,train
dfdc_train_part_00,zumqskdmht.mp4,dfdc_train_part_00/zumqskdmht.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4,train
dfdc_train_part_00,yugbeaqhlf.mp4,dfdc_train_part_00/yugbeaqhlf.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4,train
dfdc_train_part_00,tdspbqidzz.mp4,dfdc_train_part_00/tdspbqidzz.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4,train
dfdc_train_part_00,jinomojicv.mp4,dfdc_train_part_00/jinomojicv.mp4,FAKE,eppyqpgewp.mp4,eppyqpgewp.mp4,train
dfdc_train_part_00,jtrbieopvk.mp4,dfdc_train_part_00/jtrbieopvk.mp4,FAKE,wclvkepakb.mp4,wclvkepakb.mp4,train
dfdc_train_part_00,xzqgptotdo.mp4,dfdc_train_part_00/xzqgptotdo.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4,train
dfdc_train_part_00,jdfaxqtpjk.mp4,dfdc_train_part_00/jdfaxqtpjk.mp4,FAKE,kqlvggiqee.mp4,kqlvggiqee.mp4,train
dfdc_train_part_00,zqodmfrtbs.mp4,dfdc_train_part_00/zqodmfrtbs.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4,train
dfdc_train_part_00,lsadkstabm.mp4,dfdc_train_part_00/lsadkstabm.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4,train
dfdc_train_part_00,jytrvwlewz.mp4,dfdc_train_part_00/jytrvwlewz.mp4,REAL,,jytrvwlewz.mp4,train
dfdc_train_part_00,yllztsrwjw.mp4,dfdc_train_part_00/yllztsrwjw.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4,train
dfdc_train_part_00,zybunacsgi.mp4,dfdc_train_part_00/zybunacsgi.mp4,FAKE,fufcmupzen.mp4,fufcmupzen.mp4,train
dfdc_train_part_00,mywukrvlwr.mp4,dfdc_train_part_00/mywukrvlwr.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4,train
dfdc_train_part_00,safmejeucy.mp4,dfdc_train_part_00/safmejeucy.mp4,FAKE,uprwuohbwx.mp4,uprwuohbwx.mp4,train
dfdc_train_part_00,aegvtnwqoe.mp4,dfdc_train_part_00/aegvtnwqoe.mp4,FAKE,ybnucgidtu.mp4,ybnucgidtu.mp4,train
dfdc_train_part_00,wutqmgtqac.mp4,dfdc_train_part_00/wutqmgtqac.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4,train
dfdc_train_part_00,qrgrezupjj.mp4,dfdc_train_part_00/qrgrezupjj.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4,train
dfdc_train_part_00,yotyalfqqv.mp4,dfdc_train_part_00/yotyalfqqv.mp4,FAKE,knxltsvzyu.mp4,knxltsvzyu.mp4,train
dfdc_train_part_00,cwvpcctjgs.mp4,dfdc_train_part_00/cwvpcctjgs.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4,train
dfdc_train_part_00,axfhbpkdlc.mp4,dfdc_train_part_00/axfhbpkdlc.mp4,FAKE,lzbmwwejxb.mp4,lzbmwwejxb.mp4,train
dfdc_train_part_00,uplcuyuvgf.mp4,dfdc_train_part_00/uplcuyuvgf.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4,train
dfdc_train_part_00,kdzirwrnyk.mp4,dfdc_train_part_00/kdzirwrnyk.mp4,FAKE,lsmnqsnqld.mp4,lsmnqsnqld.mp4,train
dfdc_train_part_00,sqbyylskze.mp4,dfdc_train_part_00/sqbyylskze.mp4,FAKE,uprwuohbwx.mp4,uprwuohbwx.mp4,train
dfdc_train_part_00,rxjcinqyqd.mp4,dfdc_train_part_00/rxjcinqyqd.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4,train
dfdc_train_part_00,itwvssoevj.mp4,dfdc_train_part_00/itwvssoevj.mp4,FAKE,prmwoaeeng.mp4,prmwoaeeng.mp4,train
dfdc_train_part_00,atzwrsivnb.mp4,dfdc_train_part_00/atzwrsivnb.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4,train
dfdc_train_part_00,rmufsuogzn.mp4,dfdc_train_part_00/rmufsuogzn.mp4,REAL,,rmufsuogzn.mp4,train
dfdc_train_part_00,ndonldsrsr.mp4,dfdc_train_part_00/ndonldsrsr.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4,train
dfdc_train_part_00,vjfjniqnxx.mp4,dfdc_train_part_00/vjfjniqnxx.mp4,FAKE,ldtgofdaqg.mp4,ldtgofdaqg.mp4,train
dfdc_train_part_00,uiqhpnzcmp.mp4,dfdc_train_part_00/uiqhpnzcmp.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4,train
dfdc_train_part_00,mfkzoapcqm.mp4,dfdc_train_part_00/mfkzoapcqm.mp4,FAKE,syxobtuucp.mp4,syxobtuucp.mp4,train
dfdc_train_part_00,wlyfcpecea.mp4,dfdc_train_part_00/wlyfcpecea.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4,train
dfdc_train_part_00,vzockawbyi.mp4,dfdc_train_part_00/vzockawbyi.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4,train
dfdc_train_part_00,dlfuxshert.mp4,dfdc_train_part_00/dlfuxshert.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4,train
dfdc_train_part_00,pceaundfcd.mp4,dfdc_train_part_00/pceaundfcd.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4,train
dfdc_train_part_00,elxflqcpgp.mp4,dfdc_train_part_00/elxflqcpgp.mp4,FAKE,ybnucgidtu.mp4,ybnucgidtu.mp4,train
dfdc_train_part_00,yzrngdribf.mp4,dfdc_train_part_00/yzrngdribf.mp4,FAKE,xdezcezszc.mp4,xdezcezszc.mp4,train
dfdc_train_part_00,xlmduthjih.mp4,dfdc_train_part_00/xlmduthjih.mp4,FAKE,doniqevxeg.mp4,doniqevxeg.mp4,train
dfdc_train_part_00,mmuolksboc.mp4,dfdc_train_part_00/mmuolksboc.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4,train
dfdc_train_part_00,mrhajrsgxh.mp4,dfdc_train_part_00/mrhajrsgxh.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4,train
dfdc_train_part_00,bzyawroeif.mp4,dfdc_train_part_00/bzyawroeif.mp4,FAKE,syxobtuucp.mp4,syxobtuucp.mp4,train
dfdc_train_part_00,bzxauvpscl.mp4,dfdc_train_part_00/bzxauvpscl.mp4,FAKE,vmxfwxgdei.mp4,vmxfwxgdei.mp4,train
dfdc_train_part_00,vtzlfurays.mp4,dfdc_train_part_00/vtzlfurays.mp4,FAKE,doniqevxeg.mp4,doniqevxeg.mp4,train
dfdc_train_part_00,inwiunnxmr.mp4,dfdc_train_part_00/inwiunnxmr.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4,train
dfdc_train_part_00,tufacqdefx.mp4,dfdc_train_part_00/tufacqdefx.mp4,FAKE,ldtgofdaqg.mp4,ldtgofdaqg.mp4,train
dfdc_train_part_00,zjcpgizmgd.mp4,dfdc_train_part_00/zjcpgizmgd.mp4,FAKE,pqdeutauqc.mp4,pqdeutauqc.mp4,train
dfdc_train_part_00,lmhkuaobue.mp4,dfdc_train_part_00/lmhkuaobue.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4,train
dfdc_train_part_00,bnitzihcqs.mp4,dfdc_train_part_00/bnitzihcqs.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4,train
dfdc_train_part_00,nrnklcxdzq.mp4,dfdc_train_part_00/nrnklcxdzq.mp4,REAL,,nrnklcxdzq.mp4,train
dfdc_train_part_00,phjlaexgcl.mp4,dfdc_train_part_00/phjlaexgcl.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4,train
dfdc_train_part_00,rjwftlbrfh.mp4,dfdc_train_part_00/rjwftlbrfh.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4,train
dfdc_train_part_00,tvhwcpfuuz.mp4,dfdc_train_part_00/tvhwcpfuuz.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4,train
dfdc_train_part_00,cmoizyxqcc.mp4,dfdc_train_part_00/cmoizyxqcc.mp4,FAKE,hsbwhlolsn.mp4,hsbwhlolsn.mp4,train
dfdc_train_part_00,lustdsegqq.mp4,dfdc_train_part_00/lustdsegqq.mp4,FAKE,ldtgofdaqg.mp4,ldtgofdaqg.mp4,train
dfdc_train_part_00,yfzulfwjue.mp4,dfdc_train_part_00/yfzulfwjue.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4,train
dfdc_train_part_00,udxqbhgvvx.mp4,dfdc_train_part_00/udxqbhgvvx.mp4,FAKE,ucthmsajay.mp4,ucthmsajay.mp4,train
dfdc_train_part_00,dxfdovivlw.mp4,dfdc_train_part_00/dxfdovivlw.mp4,REAL,,dxfdovivlw.mp4,train
dfdc_train_part_00,lbsltufgrh.mp4,dfdc_train_part_00/lbsltufgrh.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4,train
dfdc_train_part_00,cyifdylbln.mp4,dfdc_train_part_00/cyifdylbln.mp4,FAKE,fufcmupzen.mp4,fufcmupzen.mp4,train
dfdc_train_part_00,zwgrutmnsn.mp4,dfdc_train_part_00/zwgrutmnsn.mp4,FAKE,dpevefkefv.mp4,dpevefkefv.mp4,train
dfdc_train_part_00,baiyzipjbr.mp4,dfdc_train_part_00/baiyzipjbr.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4,train
dfdc_train_part_00,srfefmyjvt.mp4,dfdc_train_part_00/srfefmyjvt.mp4,REAL,,srfefmyjvt.mp4,train
dfdc_train_part_00,veynowrrav.mp4,dfdc_train_part_00/veynowrrav.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4,train
dfdc_train_part_00,ihrjvevuce.mp4,dfdc_train_part_00/ihrjvevuce.mp4,FAKE,srfefmyjvt.mp4,srfefmyjvt.mp4,train
dfdc_train_part_00,vgcwxcyiof.mp4,dfdc_train_part_00/vgcwxcyiof.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4,train
dfdc_train_part_00,lbfqksftuo.mp4,dfdc_train_part_00/lbfqksftuo.mp4,FAKE,exseruhiuk.mp4,exseruhiuk.mp4,train
dfdc_train_part_00,rndxzqfjfk.mp4,dfdc_train_part_00/rndxzqfjfk.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4,train
dfdc_train_part_00,ofquuujxmu.mp4,dfdc_train_part_00/ofquuujxmu.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4,train
dfdc_train_part_00,hphiyksrth.mp4,dfdc_train_part_00/hphiyksrth.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4,train
dfdc_train_part_00,titungrbgd.mp4,dfdc_train_part_00/titungrbgd.mp4,FAKE,srfefmyjvt.mp4,srfefmyjvt.mp4,train
dfdc_train_part_00,bhvnfaylpk.mp4,dfdc_train_part_00/bhvnfaylpk.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4,train
