part,filename,rel_path,label,original,group_id
dfdc_train_part_00,culaevxduf.mp4,dfdc_train_part_00/culaevxduf.mp4,FAKE,srfefmyjvt.mp4,srfefmyjvt.mp4
dfdc_train_part_00,ddqtkrkmjn.mp4,dfdc_train_part_00/ddqtkrkmjn.mp4,FAKE,srfefmyjvt.mp4,srfefmyjvt.mp4
dfdc_train_part_00,atrteuctxr.mp4,dfdc_train_part_00/atrteuctxr.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,toinozytsp.mp4,dfdc_train_part_00/toinozytsp.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,sijzcbwppo.mp4,dfdc_train_part_00/sijzcbwppo.mp4,FAKE,onbgbghesu.mp4,onbgbghesu.mp4
dfdc_train_part_00,gvbcwuyaot.mp4,dfdc_train_part_00/gvbcwuyaot.mp4,FAKE,xdezcezszc.mp4,xdezcezszc.mp4
dfdc_train_part_00,cythdgxpdi.mp4,dfdc_train_part_00/cythdgxpdi.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,uqiehguuzl.mp4,dfdc_train_part_00/uqiehguuzl.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,gcdtglsoqj.mp4,dfdc_train_part_00/gcdtglsoqj.mp4,REAL,,gcdtglsoqj.mp4
dfdc_train_part_00,zyjmvauuzw.mp4,dfdc_train_part_00/zyjmvauuzw.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4
dfdc_train_part_00,npneqyjgiq.mp4,dfdc_train_part_00/npneqyjgiq.mp4,FAKE,kqlvggiqee.mp4,kqlvggiqee.mp4
dfdc_train_part_00,occttwpuuq.mp4,dfdc_train_part_00/occttwpuuq.mp4,FAKE,qarqtkvgby.mp4,qarqtkvgby.mp4
dfdc_train_part_00,mvnahpueuk.mp4,dfdc_train_part_00/mvnahpueuk.mp4,FAKE,ddtbarpcgo.mp4,ddtbarpcgo.mp4
dfdc_train_part_00,voudmumlov.mp4,dfdc_train_part_00/voudmumlov.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,xkmpyvtdch.mp4,dfdc_train_part_00/xkmpyvtdch.mp4,FAKE,dxfdovivlw.mp4,dxfdovivlw.mp4
dfdc_train_part_00,bbnesewcot.mp4,dfdc_train_part_00/bbnesewcot.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,biatmogsbv.mp4,dfdc_train_part_00/biatmogsbv.mp4,FAKE,uprwuohbwx.mp4,uprwuohbwx.mp4
dfdc_train_part_00,huznbaakma.mp4,dfdc_train_part_00/huznbaakma.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4
dfdc_train_part_00,ojayvjcdna.mp4,dfdc_train_part_00/ojayvjcdna.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,hvlqewtbbf.mp4,dfdc_train_part_00/hvlqewtbbf.mp4,FAKE,rmufsuogzn.mp4,rmufsuogzn.mp4
dfdc_train_part_00,tnougkhbju.mp4,dfdc_train_part_00/tnougkhbju.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,pfvbpqjaxg.mp4,dfdc_train_part_00/pfvbpqjaxg.mp4,FAKE,wcqvzujamg.mp4,wcqvzujamg.mp4
dfdc_train_part_00,jquevmhdvc.mp4,dfdc_train_part_00/jquevmhdvc.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,dgyeaodnzw.mp4,dfdc_train_part_00/dgyeaodnzw.mp4,FAKE,psjfwjzrrh.mp4,psjfwjzrrh.mp4
dfdc_train_part_00,djgbahezbh.mp4,dfdc_train_part_00/djgbahezbh.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,kihrpdtbwy.mp4,dfdc_train_part_00/kihrpdtbwy.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,gfcycflhbo.mp4,dfdc_train_part_00/gfcycflhbo.mp4,FAKE,wcqvzujamg.mp4,wcqvzujamg.mp4
dfdc_train_part_00,yuuaxskvqi.mp4,dfdc_train_part_00/yuuaxskvqi.mp4,FAKE,hsbwhlolsn.mp4,hsbwhlolsn.mp4
dfdc_train_part_00,cbzxykepbl.mp4,dfdc_train_part_00/cbzxykepbl.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,rtwlskwxqy.mp4,dfdc_train_part_00/rtwlskwxqy.mp4,FAKE,chqqxfuuzi.mp4,chqqxfuuzi.mp4
dfdc_train_part_00,xnztznqlis.mp4,dfdc_train_part_00/xnztznqlis.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,qowkhqmzam.mp4,dfdc_train_part_00/qowkhqmzam.mp4,FAKE,dxfdovivlw.mp4,dxfdovivlw.mp4
dfdc_train_part_00,hpwdlgshqg.mp4,dfdc_train_part_00/hpwdlgshqg.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,jphmkhpoeb.mp4,dfdc_train_part_00/jphmkhpoeb.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,kkemhrscxz.mp4,dfdc_train_part_00/kkemhrscxz.mp4,FAKE,rnpefxwptv.mp4,rnpefxwptv.mp4
dfdc_train_part_00,nbypuhsjwp.mp4,dfdc_train_part_00/nbypuhsjwp.mp4,FAKE,eppyqpgewp.mp4,eppyqpgewp.mp4
dfdc_train_part_00,fsdrwikhge.mp4,dfdc_train_part_00/fsdrwikhge.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4
dfdc_train_part_00,jdzgjbqksy.mp4,dfdc_train_part_00/jdzgjbqksy.mp4,FAKE,srfefmyjvt.mp4,srfefmyjvt.mp4
dfdc_train_part_00,lptoozyjas.mp4,dfdc_train_part_00/lptoozyjas.mp4,FAKE,xjzkfqddyk.mp4,xjzkfqddyk.mp4
dfdc_train_part_00,tnwavwcrmn.mp4,dfdc_train_part_00/tnwavwcrmn.mp4,FAKE,ucthmsajay.mp4,ucthmsajay.mp4
dfdc_train_part_00,pjkgenkrgb.mp4,dfdc_train_part_00/pjkgenkrgb.mp4,FAKE,srfefmyjvt.mp4,srfefmyjvt.mp4
dfdc_train_part_00,jbwtvoixgc.mp4,dfdc_train_part_00/jbwtvoixgc.mp4,FAKE,qarqtkvgby.mp4,qarqtkvgby.mp4
dfdc_train_part_00,bihlajjbnl.mp4,dfdc_train_part_00/bihlajjbnl.mp4,FAKE,qarqtkvgby.mp4,qarqtkvgby.mp4
dfdc_train_part_00,wfgelanyvu.mp4,dfdc_train_part_00/wfgelanyvu.mp4,FAKE,jawgcggquk.mp4,jawgcggquk.mp4
dfdc_train_part_00,itfsvvmslp.mp4,dfdc_train_part_00/itfsvvmslp.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,jjxzidyitl.mp4,dfdc_train_part_00/jjxzidyitl.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,ytoghswfjl.mp4,dfdc_train_part_00/ytoghswfjl.mp4,FAKE,apedduehoy.mp4,apedduehoy.mp4
dfdc_train_part_00,qfgxitlutn.mp4,dfdc_train_part_00/qfgxitlutn.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,nyknlonjxq.mp4,dfdc_train_part_00/nyknlonjxq.mp4,FAKE,heiyoojifp.mp4,heiyoojifp.mp4
dfdc_train_part_00,swsaoktwgi.mp4,dfdc_train_part_00/swsaoktwgi.mp4,FAKE,prmwoaeeng.mp4,prmwoaeeng.mp4
dfdc_train_part_00,dahvuijxob.mp4,dfdc_train_part_00/dahvuijxob.mp4,FAKE,ddtbarpcgo.mp4,ddtbarpcgo.mp4
dfdc_train_part_00,tdsndnisso.mp4,dfdc_train_part_00/tdsndnisso.mp4,FAKE,jytrvwlewz.mp4,jytrvwlewz.mp4
dfdc_train_part_00,vapznfzfle.mp4,dfdc_train_part_00/vapznfzfle.mp4,FAKE,gnmmhlbzge.mp4,gnmmhlbzge.mp4
dfdc_train_part_00,uzrbokfzmp.mp4,dfdc_train_part_00/uzrbokfzmp.mp4,FAKE,nweufafotd.mp4,nweufafotd.mp4
dfdc_train_part_00,wczbchfnad.mp4,dfdc_train_part_00/wczbchfnad.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4
dfdc_train_part_00,enqxsifggs.mp4,dfdc_train_part_00/enqxsifggs.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4
dfdc_train_part_00,qodykiwotk.mp4,dfdc_train_part_00/qodykiwotk.mp4,FAKE,prmwoaeeng.mp4,prmwoaeeng.mp4
dfdc_train_part_00,uhrofvfghh.mp4,dfdc_train_part_00/uhrofvfghh.mp4,FAKE,eiwtggvtfp.mp4,eiwtggvtfp.mp4
dfdc_train_part_00,oykagryjjd.mp4,dfdc_train_part_00/oykagryjjd.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,iagkfqsiqf.mp4,dfdc_train_part_00/iagkfqsiqf.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4
dfdc_train_part_00,ujsihxqppu.mp4,dfdc_train_part_00/ujsihxqppu.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4
dfdc_train_part_00,zvuidmemcp.mp4,dfdc_train_part_00/zvuidmemcp.mp4,FAKE,wynotylpnm.mp4,wynotylpnm.mp4
dfdc_train_part_00,jwkgjrmfxp.mp4,dfdc_train_part_00/jwkgjrmfxp.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,lgqlkfrnuc.mp4,dfdc_train_part_00/lgqlkfrnuc.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,tbujzmjpsl.mp4,dfdc_train_part_00/tbujzmjpsl.mp4,FAKE,heiyoojifp.mp4,heiyoojifp.mp4
dfdc_train_part_00,dxdzrfikon.mp4,dfdc_train_part_00/dxdzrfikon.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,xewwsdhdro.mp4,dfdc_train_part_00/xewwsdhdro.mp4,FAKE,qarqtkvgby.mp4,qarqtkvgby.mp4
dfdc_train_part_00,nadprinqny.mp4,dfdc_train_part_00/nadprinqny.mp4,FAKE,doniqevxeg.mp4,doniqevxeg.mp4
dfdc_train_part_00,yhoincdvdk.mp4,dfdc_train_part_00/yhoincdvdk.mp4,FAKE,eiwtggvtfp.mp4,eiwtggvtfp.mp4
dfdc_train_part_00,jhetgmikln.mp4,dfdc_train_part_00/jhetgmikln.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,wclvkepakb.mp4,dfdc_train_part_00/wclvkepakb.mp4,REAL,,wclvkepakb.mp4
dfdc_train_part_00,iwtjnrbcbb.mp4,dfdc_train_part_00/iwtjnrbcbb.mp4,FAKE,uprwuohbwx.mp4,uprwuohbwx.mp4
dfdc_train_part_00,cthdrbnhpo.mp4,dfdc_train_part_00/cthdrbnhpo.mp4,FAKE,xdezcezszc.mp4,xdezcezszc.mp4
dfdc_train_part_00,urvzpbswoh.mp4,dfdc_train_part_00/urvzpbswoh.mp4,FAKE,rnpefxwptv.mp4,rnpefxwptv.mp4
dfdc_train_part_00,cqhwesrciw.mp4,dfdc_train_part_00/cqhwesrciw.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,lzertxjdds.mp4,dfdc_train_part_00/lzertxjdds.mp4,FAKE,jawgcggquk.mp4,jawgcggquk.mp4
dfdc_train_part_00,ealulizawd.mp4,dfdc_train_part_00/ealulizawd.mp4,FAKE,psjfwjzrrh.mp4,psjfwjzrrh.mp4
dfdc_train_part_00,gjxfowkaeo.mp4,dfdc_train_part_00/gjxfowkaeo.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4
dfdc_train_part_00,ktrleojxlf.mp4,dfdc_train_part_00/ktrleojxlf.mp4,FAKE,kqlvggiqee.mp4,kqlvggiqee.mp4
dfdc_train_part_00,ysqbnccstr.mp4,dfdc_train_part_00/ysqbnccstr.mp4,FAKE,lzbmwwejxb.mp4,lzbmwwejxb.mp4
dfdc_train_part_00,asdzplbhnm.mp4,dfdc_train_part_00/asdzplbhnm.mp4,FAKE,dxfdovivlw.mp4,dxfdovivlw.mp4
dfdc_train_part_00,qrkjzekzkc.mp4,dfdc_train_part_00/qrkjzekzkc.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4
dfdc_train_part_00,laojqujlsg.mp4,dfdc_train_part_00/laojqujlsg.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,alidfjtwvg.mp4,dfdc_train_part_00/alidfjtwvg.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,tvakyyfsvb.mp4,dfdc_train_part_00/tvakyyfsvb.mp4,FAKE,xdezcezszc.mp4,xdezcezszc.mp4
dfdc_train_part_00,pzzuimgwei.mp4,dfdc_train_part_00/pzzuimgwei.mp4,FAKE,upmgtackuf.mp4,upmgtackuf.mp4
dfdc_train_part_00,frsjawvaoq.mp4,dfdc_train_part_00/frsjawvaoq.mp4,FAKE,xchzardbfa.mp4,xchzardbfa.mp4
dfdc_train_part_00,ridrlfphki.mp4,dfdc_train_part_00/ridrlfphki.mp4,FAKE,jytrvwlewz.mp4,jytrvwlewz.mp4
dfdc_train_part_00,smxqivzwed.mp4,dfdc_train_part_00/smxqivzwed.mp4,FAKE,ybnucgidtu.mp4,ybnucgidtu.mp4
dfdc_train_part_00,ufaigyxttb.mp4,dfdc_train_part_00/ufaigyxttb.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,sgyztejbsh.mp4,dfdc_train_part_00/sgyztejbsh.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,wugnnrsolg.mp4,dfdc_train_part_00/wugnnrsolg.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,tjdxwdoumt.mp4,dfdc_train_part_00/tjdxwdoumt.mp4,FAKE,jzupayeuln.mp4,jzupayeuln.mp4
dfdc_train_part_00,vsxuvpwqmm.mp4,dfdc_train_part_00/vsxuvpwqmm.mp4,FAKE,syxobtuucp.mp4,syxobtuucp.mp4
dfdc_train_part_00,kqsjsvinkd.mp4,dfdc_train_part_00/kqsjsvinkd.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4
dfdc_train_part_00,zbvlctwcqr.mp4,dfdc_train_part_00/zbvlctwcqr.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,nhsqkozagd.mp4,dfdc_train_part_00/nhsqkozagd.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4
dfdc_train_part_00,qweikxnvyq.mp4,dfdc_train_part_00/qweikxnvyq.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,hkvcbcfulf.mp4,dfdc_train_part_00/hkvcbcfulf.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4
dfdc_train_part_00,xtaktzlrme.mp4,dfdc_train_part_00/xtaktzlrme.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,sochqsfsow.mp4,dfdc_train_part_00/sochqsfsow.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,szulggywzw.mp4,dfdc_train_part_00/szulggywzw.mp4,FAKE,exseruhiuk.mp4,exseruhiuk.mp4
dfdc_train_part_00,ldpfwhrhcx.mp4,dfdc_train_part_00/ldpfwhrhcx.mp4,FAKE,jytrvwlewz.mp4,jytrvwlewz.mp4
dfdc_train_part_00,apzckowxpy.mp4,dfdc_train_part_00/apzckowxpy.mp4,FAKE,vmxfwxgdei.mp4,vmxfwxgdei.mp4
dfdc_train_part_00,lrpjtzwsdt.mp4,dfdc_train_part_00/lrpjtzwsdt.mp4,FAKE,fsaronfupy.mp4,fsaronfupy.mp4
dfdc_train_part_00,lkdqvgrmzh.mp4,dfdc_train_part_00/lkdqvgrmzh.mp4,FAKE,jawgcggquk.mp4,jawgcggquk.mp4
dfdc_train_part_00,ptpusmxreb.mp4,dfdc_train_part_00/ptpusmxreb.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4
dfdc_train_part_00,eqakbrnwmd.mp4,dfdc_train_part_00/eqakbrnwmd.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,ludeqgyyct.mp4,dfdc_train_part_00/ludeqgyyct.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,lncevtcwya.mp4,dfdc_train_part_00/lncevtcwya.mp4,FAKE,kqlvggiqee.mp4,kqlvggiqee.mp4
dfdc_train_part_00,vopokawkip.mp4,dfdc_train_part_00/vopokawkip.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,bzvzpwrabw.mp4,dfdc_train_part_00/bzvzpwrabw.mp4,FAKE,wclvkepakb.mp4,wclvkepakb.mp4
dfdc_train_part_00,gpjhljtyoq.mp4,dfdc_train_part_00/gpjhljtyoq.mp4,FAKE,gcdtglsoqj.mp4,gcdtglsoqj.mp4
dfdc_train_part_00,tvhjcfnqtg.mp4,dfdc_train_part_00/tvhjcfnqtg.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,gmaghrdamw.mp4,dfdc_train_part_00/gmaghrdamw.mp4,FAKE,nrnklcxdzq.mp4,nrnklcxdzq.mp4
dfdc_train_part_00,kujvvxpted.mp4,dfdc_train_part_00/kujvvxpted.mp4,FAKE,fdpisghkmd.mp4,fdpisghkmd.mp4
dfdc_train_part_00,gohsbddbhu.mp4,dfdc_train_part_00/gohsbddbhu.mp4,FAKE,sttnfyptum.mp4,sttnfyptum.mp4
dfdc_train_part_00,omfsuzvgxn.mp4,dfdc_train_part_00/omfsuzvgxn.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4
dfdc_train_part_00,nwtdlrhqtf.mp4,dfdc_train_part_00/nwtdlrhqtf.mp4,FAKE,sylnrepacf.mp4,sylnrepacf.mp4
dfdc_train_part_00,xfmcdyaipa.mp4,dfdc_train_part_00/xfmcdyaipa.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4
dfdc_train_part_00,kzezrsewki.mp4,dfdc_train_part_00/kzezrsewki.mp4,FAKE,lnjkpdviqb.mp4,lnjkpdviqb.mp4
dfdc_train_part_00,dkenctaoes.mp4,dfdc_train_part_00/dkenctaoes.mp4,FAKE,eppyqpgewp.mp4,eppyqpgewp.mp4
dfdc_train_part_00,zhkqxjalrq.mp4,dfdc_train_part_00/zhkqxjalrq.mp4,FAKE,syxobtuucp.mp4,syxobtuucp.mp4
dfdc_train_part_00,enhiqdvfpu.mp4,dfdc_train_part_00/enhiqdvfpu.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4
dfdc_train_part_00,jmcryhnksj.mp4,dfdc_train_part_00/jmcryhnksj.mp4,FAKE,eppyqpgewp.mp4,eppyqpgewp.mp4
dfdc_train_part_00,hcanfkwivl.mp4,dfdc_train_part_00/hcanfkwivl.mp4,FAKE,rnpefxwptv.mp4,rnpefxwptv.mp4
dfdc_train_part_00,vstmxsekmm.mp4,dfdc_train_part_00/vstmxsekmm.mp4,FAKE,gvasarkpfh.mp4,gvasarkpfh.mp4
dfdc_train_part_00,upmgtackuf.mp4,dfdc_train_part_00/upmgtackuf.mp4,REAL,,upmgtackuf.mp4
dfdc_train_part_00,nzeqbdtlla.mp4,dfdc_train_part_00/nzeqbdtlla.mp4,FAKE,sttnfyptum.mp4,sttnfyptum.mp4
dfdc_train_part_00,zxvgazoudy.mp4,dfdc_train_part_00/zxvgazoudy.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,hbtcuqhwyy.mp4,dfdc_train_part_00/hbtcuqhwyy.mp4,FAKE,wclvkepakb.mp4,wclvkepakb.mp4
dfdc_train_part_00,rptqbxpesg.mp4,dfdc_train_part_00/rptqbxpesg.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4
dfdc_train_part_00,lmjzfqizks.mp4,dfdc_train_part_00/lmjzfqizks.mp4,FAKE,wclvkepakb.mp4,wclvkepakb.mp4
dfdc_train_part_00,wcssbghcpc.mp4,dfdc_train_part_00/wcssbghcpc.mp4,FAKE,uprwuohbwx.mp4,uprwuohbwx.mp4
dfdc_train_part_00,lljlzhmrhp.mp4,dfdc_train_part_00/lljlzhmrhp.mp4,FAKE,sttnfyptum.mp4,sttnfyptum.mp4
dfdc_train_part_00,pframtxswx.mp4,dfdc_train_part_00/pframtxswx.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4
dfdc_train_part_00,ttsiapwbgk.mp4,dfdc_train_part_00/ttsiapwbgk.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,kbssbcdcxx.mp4,dfdc_train_part_00/kbssbcdcxx.mp4,FAKE,psjfwjzrrh.mp4,psjfwjzrrh.mp4
dfdc_train_part_00,drooaxkvib.mp4,dfdc_train_part_00/drooaxkvib.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4
dfdc_train_part_00,rmuxlgsedw.mp4,dfdc_train_part_00/rmuxlgsedw.mp4,REAL,,rmuxlgsedw.mp4
dfdc_train_part_00,ljkjnwrzxv.mp4,dfdc_train_part_00/ljkjnwrzxv.mp4,FAKE,exxqlfpnbz.mp4,exxqlfpnbz.mp4
dfdc_train_part_00,bemkbovwsz.mp4,dfdc_train_part_00/bemkbovwsz.mp4,FAKE,aayrffkzxn.mp4,aayrffkzxn.mp4
dfdc_train_part_00,ygsffqgqcg.mp4,dfdc_train_part_00/ygsffqgqcg.mp4,FAKE,hivnldfvyl.mp4,hivnldfvyl.mp4
dfdc_train_part_00,pvevprrtnu.mp4,dfdc_train_part_00/pvevprrtnu.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,calhtslbzf.mp4,dfdc_train_part_00/calhtslbzf.mp4,FAKE,kqlvggiqee.mp4,kqlvggiqee.mp4
dfdc_train_part_00,pftrwqispi.mp4,dfdc_train_part_00/pftrwqispi.mp4,FAKE,prdrkaxeob.mp4,prdrkaxeob.mp4
dfdc_train_part_00,ccrrlidqnp.mp4,dfdc_train_part_00/ccrrlidqnp.mp4,FAKE,xugmhbetrw.mp4,xugmhbetrw.mp4
dfdc_train_part_00,qjeidqbpgj.mp4,dfdc_train_part_00/qjeidqbpgj.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,kiyuduxzuc.mp4,dfdc_train_part_00/kiyuduxzuc.mp4,FAKE,ybnucgidtu.mp4,ybnucgidtu.mp4
dfdc_train_part_00,twxfrcqxfu.mp4,dfdc_train_part_00/twxfrcqxfu.mp4,FAKE,sttnfyptum.mp4,sttnfyptum.mp4
dfdc_train_part_00,zkarzsylvk.mp4,dfdc_train_part_00/zkarzsylvk.mp4,FAKE,dxfdovivlw.mp4,dxfdovivlw.mp4
dfdc_train_part_00,yrivmbpotx.mp4,dfdc_train_part_00/yrivmbpotx.mp4,FAKE,psjfwjzrrh.mp4,psjfwjzrrh.mp4
dfdc_train_part_00,lnjkpdviqb.mp4,dfdc_train_part_00/lnjkpdviqb.mp4,REAL,,lnjkpdviqb.mp4
dfdc_train_part_00,faktmhmtpb.mp4,dfdc_train_part_00/faktmhmtpb.mp4,FAKE,rktrpsdlci.mp4,rktrpsdlci.mp4
dfdc_train_part_00,hicjuubiau.mp4,dfdc_train_part_00/hicjuubiau.mp4,REAL,,hicjuubiau.mp4
dfdc_train_part_00,ntpvqwgmqe.mp4,dfdc_train_part_00/ntpvqwgmqe.mp4,FAKE,fopjiyxiqd.mp4,fopjiyxiqd.mp4
dfdc_train_part_00,mcllgspbtl.mp4,dfdc_train_part_00/mcllgspbtl.mp4,FAKE,nrnklcxdzq.mp4,nrnklcxdzq.mp4
dfdc_train_part_00,usqqvxcjmg.mp4,dfdc_train_part_00/usqqvxcjmg.mp4,FAKE,exxqlfpnbz.mp4,exxqlfpnbz.mp4
dfdc_train_part_00,rtpbawlmxr.mp4,dfdc_train_part_00/rtpbawlmxr.mp4,FAKE,hsbwhlolsn.mp4,hsbwhlolsn.mp4
dfdc_train_part_00,mqmgqlbzct.mp4,dfdc_train_part_00/mqmgqlbzct.mp4,FAKE,jawgcggquk.mp4,jawgcggquk.mp4
dfdc_train_part_00,tafsqvrhuv.mp4,dfdc_train_part_00/tafsqvrhuv.mp4,FAKE,knxltsvzyu.mp4,knxltsvzyu.mp4
dfdc_train_part_00,vtlxnjhdvs.mp4,dfdc_train_part_00/vtlxnjhdvs.mp4,FAKE,jytrvwlewz.mp4,jytrvwlewz.mp4
dfdc_train_part_00,xjfvhfyunl.mp4,dfdc_train_part_00/xjfvhfyunl.mp4,FAKE,jawgcggquk.mp4,jawgcggquk.mp4
dfdc_train_part_00,qlueobbhbc.mp4,dfdc_train_part_00/qlueobbhbc.mp4,FAKE,wfzjxzhdkj.mp4,wfzjxzhdkj.mp4
dfdc_train_part_00,zpllznxapc.mp4,dfdc_train_part_00/zpllznxapc.mp4,FAKE,uqtqhiqymz.mp4,uqtqhiqymz.mp4
dfdc_train_part_00,gyrdgpiygb.mp4,dfdc_train_part_00/gyrdgpiygb.mp4,FAKE,fufcmupzen.mp4,fufcmupzen.mp4
dfdc_train_part_00,birmbtezni.mp4,dfdc_train_part_00/birmbtezni.mp4,FAKE,fzvpbrzssi.mp4,fzvpbrzssi.mp4
dfdc_train_part_00,twntheorhj.mp4,dfdc_train_part_00/twntheorhj.mp4,FAKE,vtunvalyji.mp4,vtunvalyji.mp4
dfdc_train_part_00,ruvadafqri.mp4,dfdc_train_part_00/ruvadafqri.mp4,FAKE,qarqtkvgby.mp4,qarqtkvgby.mp4
dfdc_train_part_00,mordcwbchi.mp4,dfdc_train_part_00/mordcwbchi.mp4,FAKE,xkfliqnmwt.mp4,xkfliqnmwt.mp4
dfdc_train_part_00,uripyyofxy.mp4,dfdc_train_part_00/uripyyofxy.mp4,FAKE,eiwtggvtfp.mp4,eiwtggvtfp.mp4
dfdc_train_part_00,fsaronfupy.mp4,dfdc_train_part_00/fsaronfupy.mp4,REAL,,fsaronfupy.mp4
dfdc_train_part_00,gozbrlxguv.mp4,dfdc_train_part_00/gozbrlxguv.mp4,FAKE,fnslimfagb.mp4,fnslimfagb.mp4
dfdc_train_part_00,yptchajnvb.mp4,dfdc_train_part_00/yptchajnvb.mp4,FAKE,xcruhaccxc.mp4,xcruhaccxc.mp4
dfdc_train_part_00,prhmixykhr.mp4,dfdc_train_part_00/prhmixykhr.mp4,FAKE,vpmyeepbep.mp4,vpmyeepbep.mp4
dfdc_train_part_00,uzcezdepho.mp4,dfdc_train_part_00/uzcezdepho.mp4,FAKE,yxvmusxvcz.mp4,yxvmusxvcz.mp4
dfdc_train_part_00,mrovsdlffg.mp4,dfdc_train_part_00/mrovsdlffg.mp4,FAKE,qyqufaskjs.mp4,qyqufaskjs.mp4
